id,base,lahto,aika,gameId,eventId,firsttime,lukkari,opponent,team,runner,streamUrl,run_date,uploader,leagueId,free,juoksu,unix_time
11437,1,0.319999999999709,4.356128999999783,948,dxqi95clx4ofsxsu,2852.434168000000000,"Mari Mantsinen",2005,2001,"Miia Puolakka",https://dpe7aw9wpk40m.cloudfront.net/ccf2cb8d-3bb2-44b6-a674,"2021-08-27 16:30:00",pipulirimppi@gmail.com,2,0,4.036129000000074,1630081800
11438,2,0.479999000000134,4.616105999999945,948,toju0dk14f98f64p,3799.276112000000000,"Mari Mantsinen",2005,2001,"Fanny Lahtinen",https://dpe7aw9wpk40m.cloudfront.net/ccf2cb8d-3bb2-44b6-a674,"2021-08-27 16:30:00",pipulirimppi@gmail.com,2,0,4.136106999999811,1630081800
11439,1,0.339997999999923,4.433251999999811,948,puc934d7bkgdlloe,1901.122628000000000,"Mari Mantsinen",2005,2001,"Miia Puolakka",https://dpe7aw9wpk40m.cloudfront.net/ccf2cb8d-3bb2-44b6-a674,"2021-08-27 16:30:00",pipulirimppi@gmail.com,2,0,4.093253999999888,1630081800
11440,2,0.399998999999298,4.480333999999857,948,fkvif8gngf735yy0,8395.736897000000000,"Mari Mantsinen",2005,2001,"Fanny Lahtinen",https://dpe7aw9wpk40m.cloudfront.net/ccf2cb8d-3bb2-44b6-a674,"2021-08-27 16:30:00",pipulirimppi@gmail.com,2,0,4.080335000000559,1630081800
11441,2,0.499999000000116,4.136845999999878,948,lcnk35u1m9fcbeng,2642.618321000000000,"Ilona Hakoniemi",2001,2005,"Kati Tanhua",https://dpe7aw9wpk40m.cloudfront.net/ccf2cb8d-3bb2-44b6-a674,"2021-08-27 16:30:00",pipulirimppi@gmail.com,2,0,3.636846999999762,1630081800
11442,2,0.959998000000269,4.560410000000502,948,l2ikk65xuegfua6u,4091.529209000000000,"Ilona Hakoniemi",2001,2005,"Kati Tanhua",https://dpe7aw9wpk40m.cloudfront.net/ccf2cb8d-3bb2-44b6-a674,"2021-08-27 16:30:00",pipulirimppi@gmail.com,2,0,3.600412000000233,1630081800
11443,2,0.460000000000036,4.241127000000233,948,xvsa7vmpcsvik2al,3263.007937000000000,"Ilona Hakoniemi",2001,2005,"Eeva Mäki-Maukola",https://dpe7aw9wpk40m.cloudfront.net/ccf2cb8d-3bb2-44b6-a674,"2021-08-27 16:30:00",pipulirimppi@gmail.com,2,0,3.781127000000197,1630081800
11444,2,0.400000000000546,4.296100999999908,948,e6d705dp5ad3e2xl,4866.410567000000000,"Ilona Hakoniemi",2001,2005,"Kati Tanhua",https://dpe7aw9wpk40m.cloudfront.net/ccf2cb8d-3bb2-44b6-a674,"2021-08-27 16:30:00",pipulirimppi@gmail.com,2,0,3.896100999999362,1630081800
11445,1,0.500000000000000,4.442438000000038,948,snvcjpxogiln9ddo,9609.443824000000000,"Mari Mantsinen",2005,2001,"Aino Tanhua",https://dpe7aw9wpk40m.cloudfront.net/ccf2cb8d-3bb2-44b6-a674,"2021-08-27 16:30:00",pipulirimppi@gmail.com,2,0,3.942438000000038,1630081800
11446,1,0.359998999999334,4.448214000000007,948,e3hdo3neaptienj0,4384.423574000000000,"Mari Mantsinen",2005,2001,"Ilona Hakoniemi",https://dpe7aw9wpk40m.cloudfront.net/ccf2cb8d-3bb2-44b6-a674,"2021-08-27 16:30:00",pipulirimppi@gmail.com,2,0,4.088215000000673,1630081800
11447,1,0.277616999999736,4.418445000000247,947,7i2a2574ixqk2d4c,4727.233050000000000,"Johanna Karjanlahti",2011,2007,"Ella Reiman",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,4.140828000000511,1629988200
11448,1,0.520000000000437,4.643968000000314,947,859q6hpk8omanp18,9263.211726000000000,"Senni Sallinen",2007,2011,"Saaga-Angelia Raudasoja",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,4.123967999999877,1629988200
11449,3,0.960000000000036,5.900400000000445,947,qqji9rb0n9ib0ils,4348.348945000000000,"Senni Sallinen",2007,2011,"Sanni Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,4.940400000000409,1629988200
11450,1,0.359999000000244,4.528119999999944,947,loe79uv9rishc6sb,4976.812593000000000,"Senni Sallinen",2007,2011,"Liinu Turpela",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,4.168120999999700,1629988200
11451,1,0.399996999999985,4.326668000000154,947,fmbdckb411rrej3e,1904.937884000000000,"Senni Sallinen",2007,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.926671000000169,1629988200
11452,1,0.339998999999807,4.301354000000174,947,9qt7tp7iduj3qihr,5227.437207000000000,"Senni Sallinen",2007,2011,"Silja Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.961355000000367,1629988200
11453,3,0.659999999999855,5.541244000000006,947,b77odojiqibn1i4j,9134.613048000000000,"Senni Sallinen",2007,2011,"Sanni Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,4.881244000000151,1629988200
11454,3,0.499997000000349,5.206802000000153,947,ga4d5clqhjp0u9ev,2699.313171000000000,"Johanna Karjanlahti",2011,2007,"Virpi Hukka",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,4.706804999999804,1629988200
11455,3,0.359997999999905,5.304056999999830,947,ealj0mhr6aqaqbl5,2341.737975000000000,"Senni Sallinen",2007,2011,"Liinu Turpela",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,4.944058999999925,1629988200
11456,1,0.359999999999673,4.494243999999981,947,aoxgc773yjn73uiy,3434.846887000000000,"Senni Sallinen",2007,2011,"Sanni Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,4.134244000000308,1629988200
11457,2,0.379996000000119,4.123318000000381,947,2qjjlf1h39vu1ui6,3131.625405000000000,"Senni Sallinen",2007,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.743322000000262,1629988200
11458,3,0.500000000000000,5.260417999999845,947,kjstim03exoaha69,8645.656176000000000,"Johanna Karjanlahti",2011,2007,"Virpi Hukka",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,4.760417999999845,1629988200
11459,3,0.980000000000473,5.848077999999987,947,tpeqrotpxncnfar9,5564.282660000000000,"Johanna Karjanlahti",2011,2007,"Ida Lähde",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,4.868077999999514,1629988200
11460,3,1.019994000000224,5.827564000000166,947,pael74kyhnkk0nmd,3999.879646000000000,"Johanna Karjanlahti",2011,2007,"Ida Lähde",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,4.807569999999942,1629988200
11461,2,0.359999999999673,4.141614000000118,947,t72579ky43ero023,6993.743359000000000,"Senni Sallinen",2007,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.781614000000445,1629988200
11462,3,0.339997000000039,5.608645000000024,947,a0rvaet98blb2846,1999.616636000000000,"Senni Sallinen",2007,2011,"Silja Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,5.268647999999985,1629988200
11463,2,0.379997000000003,4.315352999999959,947,sqnl6ho9xx5pb6ei,2047.838718000000000,"Senni Sallinen",2007,2011,"Sanni Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.935355999999956,1629988200
11464,3,0.520000000000437,5.290773000000627,947,9cu6gsrhfgucjntv,9070.751191000000000,"Senni Sallinen",2007,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,4.770773000000190,1629988200
11465,2,0.280000000000655,3.976115999999820,947,svrvb7camiprdpll,9006.371072000000000,"Senni Sallinen",2007,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.696115999999165,1629988200
11466,2,0.319999999999709,4.245958999999857,947,qtl2rt132qphv01p,2224.561458000000000,"Senni Sallinen",2007,2011,"Liinu Turpela",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.925959000000148,1629988200
11467,2,0.359999000000244,4.121843000000808,947,bor7cfouy0msu6q6,9454.395058000000000,"Johanna Karjanlahti",2011,2007,"Ida Lähde",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.761844000000564,1629988200
11468,2,0.339999999999236,4.072385999999824,947,2h1g80763uvppk44,5388.831068000000000,"Johanna Karjanlahti",2011,2007,"Ida Lähde",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.732386000000588,1629988200
11469,2,0.299995999999737,4.219993999999133,946,f9uqto2ec0jrjg23,8296.120199000000000,"Emmi Hannuniemi",2012,2009,"Elina Väre",https://dpe7aw9wpk40m.cloudfront.net/5fe54565-3104-4758-8325,"2021-08-25 14:30:00",virkkunenvaino@gmail.com,2,0,3.919997999999396,1629901800
11470,2,0.299999999999727,4.420000000000073,946,6sckb04tlbkmchx0,3905.976564000000000,"Emmi Hannuniemi",2012,2009,"Amanda Timperi",https://dpe7aw9wpk40m.cloudfront.net/5fe54565-3104-4758-8325,"2021-08-25 14:30:00",virkkunenvaino@gmail.com,2,0,4.120000000000346,1629901800
11471,3,0.259999999999764,5.859997000000021,946,fsb30a41f5u93vdq,3104.102397000000000,"Essi Rytteri",2009,2012,"Sohvi Korhonen",https://dpe7aw9wpk40m.cloudfront.net/5fe54565-3104-4758-8325,"2021-08-25 14:30:00",virkkunenvaino@gmail.com,2,0,5.599997000000257,1629901800
11472,1,0.239999999999782,4.460000000000036,946,x9e50ku6xdv0ao7n,2211.713431000000000,"Emmi Hannuniemi",2012,2009,"Amanda Timperi",https://dpe7aw9wpk40m.cloudfront.net/5fe54565-3104-4758-8325,"2021-08-25 14:30:00",virkkunenvaino@gmail.com,2,0,4.220000000000254,1629901800
11473,1,0.299997000000076,4.499996000000010,946,0afmpexycxraxdq5,1929.021746000000000,"Essi Rytteri",2009,2012,"Jasmiina Juntunen",https://dpe7aw9wpk40m.cloudfront.net/5fe54565-3104-4758-8325,"2021-08-25 14:30:00",virkkunenvaino@gmail.com,2,0,4.199998999999934,1629901800
11474,1,0.359999999999673,4.519999999999527,946,l43o1xl2rngjokqn,6053.403658000000000,"Essi Rytteri",2009,2012,"Jasmiina Juntunen",https://dpe7aw9wpk40m.cloudfront.net/5fe54565-3104-4758-8325,"2021-08-25 14:30:00",virkkunenvaino@gmail.com,2,0,4.159999999999854,1629901800
11475,3,0.259999999999764,5.599999999999909,946,hqyyvc1rr0anjren,2483.905447000000000,"Emmi Hannuniemi",2012,2009,"Elina Väre",https://dpe7aw9wpk40m.cloudfront.net/5fe54565-3104-4758-8325,"2021-08-25 14:30:00",virkkunenvaino@gmail.com,2,0,5.340000000000145,1629901800
11476,3,0.520000000000437,5.249966999999742,947,ei8orgdtii0d4nt8,7049.987988000000000,"Senni Sallinen",2007,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,4.729966999999305,1629988200
11477,1,0.220000000000255,4.619999999999891,946,fmfvqn1u02jxosnm,5737.399342000000000,"Emmi Hannuniemi",2012,2009,"Elina Väre",https://dpe7aw9wpk40m.cloudfront.net/5fe54565-3104-4758-8325,"2021-08-25 14:30:00",virkkunenvaino@gmail.com,2,0,4.399999999999636,1629901800
11478,3,0.339999000000262,5.359999000000244,946,ar247hbnceb4mure,3383.905597000000000,"Emmi Hannuniemi",2012,2009,"Eveliina Rantonen",https://dpe7aw9wpk40m.cloudfront.net/5fe54565-3104-4758-8325,"2021-08-25 14:30:00",virkkunenvaino@gmail.com,2,0,5.019999999999982,1629901800
11479,2,0.199999999999818,4.119998000000123,946,0gkn5sx1sh0ivcj6,6968.759948000000000,"Emmi Hannuniemi",2012,2009,"Eveliina Rantonen",https://dpe7aw9wpk40m.cloudfront.net/5fe54565-3104-4758-8325,"2021-08-25 14:30:00",virkkunenvaino@gmail.com,2,0,3.919998000000305,1629901800
11480,1,0.359999999999673,4.259999999999764,946,um8lseuryg3mymg9,3281.975139000000000,"Emmi Hannuniemi",2012,2009,"Eveliina Rantonen",https://dpe7aw9wpk40m.cloudfront.net/5fe54565-3104-4758-8325,"2021-08-25 14:30:00",virkkunenvaino@gmail.com,2,0,3.900000000000091,1629901800
11481,2,0.459994000000734,4.090999000000011,947,q84nl7mgju8i9yod,8538.416228000000000,"Johanna Karjanlahti",2011,2007,"Virpi Hukka",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.631004999999277,1629988200
11482,2,0.199999999999818,4.400000000000546,946,4gkrce6rpe96xq6i,7145.852736000000000,"Emmi Hannuniemi",2012,2009,"Amanda Timperi",https://dpe7aw9wpk40m.cloudfront.net/5fe54565-3104-4758-8325,"2021-08-25 14:30:00",virkkunenvaino@gmail.com,2,0,4.200000000000728,1629901800
11483,1,0.259998999999880,4.259055000000444,947,5gh3fkiny6sc747l,6946.363472000000000,"Senni Sallinen",2007,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.999056000000564,1629988200
11484,1,0.300000000000182,4.420000000000073,946,8nf5rx36x30afe92,6924.971258000000000,"Emmi Hannuniemi",2012,2009,"Eveliina Rantonen",https://dpe7aw9wpk40m.cloudfront.net/5fe54565-3104-4758-8325,"2021-08-25 14:30:00",virkkunenvaino@gmail.com,2,0,4.119999999999891,1629901800
11485,2,0.299999999999727,4.139999999999873,946,6io2gtm2dxkoyc4a,3333.134966000000000,"Emmi Hannuniemi",2012,2009,"Eveliina Rantonen",https://dpe7aw9wpk40m.cloudfront.net/5fe54565-3104-4758-8325,"2021-08-25 14:30:00",virkkunenvaino@gmail.com,2,0,3.840000000000146,1629901800
11486,1,0.139998999999989,4.158599000000322,947,7bn1ydtmqr4tdyt8,5190.392094000000000,"Senni Sallinen",2007,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,4.018600000000333,1629988200
11487,2,0.359996999999566,4.334992000000057,947,froqqo2ckorve5x6,4258.868760000000000,"Senni Sallinen",2007,2011,"Sanni Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.974995000000491,1629988200
11488,2,0.399999999999636,4.592655999999806,947,ag14j901cc9ovlua,6684.689758000000000,"Johanna Karjanlahti",2011,2007,"Henna Peltokangas",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,4.192656000000170,1629988200
11489,3,0.500000000000000,5.496498000000429,947,j7sgu798j6aq0x31,4449.648781000000000,"Senni Sallinen",2007,2011,"Silja Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,4.996498000000429,1629988200
11490,2,0.379998000000342,3.993155000000115,947,bf5bc0i3e9ndxn74,4499.490217000000000,"Senni Sallinen",2007,2011,"Saaga-Angelia Raudasoja",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.613156999999773,1629988200
11491,1,0.340000000000146,4.269390999999814,947,ihxy6n892vus3ai8,8885.111954000000000,"Senni Sallinen",2007,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.929390999999668,1629988200
11492,1,0.379999999999654,4.310838999999760,947,jk2c32cv5y3fmors,3080.866687000000000,"Senni Sallinen",2007,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.930839000000106,1629988200
11493,3,0.659999999999855,5.873371000000589,947,o7336284u6rbx7pr,5682.772553000000000,"Johanna Karjanlahti",2011,2007,"Senni Sallinen",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,5.213371000000734,1629988200
11494,2,0.359998000000360,4.141802000000098,947,chi0109x9odvj022,3161.706578000000000,"Senni Sallinen",2007,2011,"Silja Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.781803999999738,1629988200
11495,2,0.459996000000047,4.363168999999971,947,rx8j8r2rog0tq3jr,1977.060010000000000,"Senni Sallinen",2007,2011,"Silja Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.903172999999924,1629988200
11496,3,0.399999000000207,5.485268000000360,947,jr6o3p49udslc23k,7757.941585000000000,"Johanna Karjanlahti",2011,2007,"Sylvi Pellonperä",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,5.085269000000153,1629988200
11497,2,0.339999999999236,4.211753999999928,947,hjv69ek60vg32by4,7589.667935000000000,"Johanna Karjanlahti",2011,2007,"Ida Lähde",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.871754000000692,1629988200
11498,1,0.359999999999673,4.247811000000183,947,h42d8o3shgdbyf3n,8097.010929000000000,"Senni Sallinen",2007,2011,"Saaga-Angelia Raudasoja",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.887811000000510,1629988200
11499,2,0.259998999999880,4.066981999999371,947,7qgopncfc64doafy,8176.706718000000000,"Senni Sallinen",2007,2011,"Liinu Turpela",https://dpe7aw9wpk40m.cloudfront.net/12a37ebc-65e3-416f-8e5a,"2021-08-26 14:30:00",villevaino@gmail.com,2,0,3.806982999999491,1629988200
11555,2,0.319996999999603,4.419996999999967,954,a8uh9yk623n59y10,4618.594323000000000,"Niina Härkönen",2006,2002,"Ellinoora Peltonen",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,4.100000000000364,1630074600
11556,2,0.300000000000182,4.119999000000462,954,o31opa6tvhxnyg78,4972.845259000000000,"Niina Härkönen",2006,2002,"Pauliina Harinen",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,3.819999000000280,1630074600
11557,1,0.239996999999676,4.239996999999676,954,tq1y82bjg2gyy506,4596.123458000000000,"Niina Härkönen",2006,2002,"Ellinoora Peltonen",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,4.000000000000000,1630074600
11558,2,0.399998000000323,4.179998000000069,954,1n0q1g86jaf0jhr6,2387.048211000000000,"Niina Härkönen",2006,2002,"Anni Heikkilä",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,3.779999999999746,1630074600
11559,3,0.300000000000182,5.460000000000036,954,nltj8c540m1ox2jg,4770.671630000000000,"Niina Härkönen",2006,2002,"Sini Mäkelä",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,5.159999999999854,1630074600
11560,2,0.279997999999978,4.059998000000178,954,4fqqcmqushn1g5dc,2872.904881000000000,"Anni Heikkilä",2002,2006,"Juulia Kuoppala",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,3.780000000000200,1630074600
11561,2,0.199999999999818,4.019999999999982,954,uo8j2bmt23hqefcr,2761.051226000000000,"Anni Heikkilä",2002,2006,"Kaisa Peräaho",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,3.820000000000164,1630074600
11562,2,0.219999999999800,4.219999999999800,954,7vnpetdf7rcppo99,3124.295732000000000,"Niina Härkönen",2006,2002,"Senja Kaarikivi",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,4.000000000000000,1630074600
11563,1,0.359997999999905,4.439996999999949,954,q0o7u4b37gj26ktf,3094.255980000000000,"Niina Härkönen",2006,2002,"Senja Kaarikivi",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,4.079999000000044,1630074600
11564,1,0.199998000000051,4.219998000000032,954,rn2epvi9x980d9sg,3789.328330000000000,"Niina Härkönen",2006,2002,"Ellinoora Peltonen",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,4.019999999999981,1630074600
11565,2,0.199999999999818,4.019995000000108,954,3dk1oop8c0jlaaxp,3459.610905000000000,"Anni Heikkilä",2002,2006,"Kaisa Peräaho",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,3.819995000000290,1630074600
11566,1,0.299997999999960,4.499997000000121,954,hyl565ek2okbpx9b,1978.945293000000000,"Anni Heikkilä",2002,2006,"Juulia Kuoppala",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,4.199999000000161,1630074600
11567,1,0.219998000000032,4.539995999999974,954,5jta1a9md9axdghq,2014.790939000000000,"Anni Heikkilä",2002,2006,"Inka Ronkainen",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,4.319997999999942,1630074600
11568,1,0.159998999999516,4.339998999999807,954,migq4qbg6k10vr3u,5865.301394000000000,"Niina Härkönen",2006,2002,"Netta Rummukainen",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,4.180000000000291,1630074600
11569,2,0.199999999999818,4.019997999999760,954,p4xkqxo7g1d7i9ip,6816.265970000000000,"Anni Heikkilä",2002,2006,"Essi Kylli",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,3.819997999999942,1630074600
11570,1,0.221331999999165,4.221331999999165,954,7gvjhbsgody369vg,6486.358522000000000,"Niina Härkönen",2006,2002,"Senja Kaarikivi",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,4.000000000000000,1630074600
11571,3,0.600000000000364,5.539998000000196,954,xsv4jd0ifhv91gge,7816.997576000000000,"Anni Heikkilä",2002,2006,"Kaisaleena Rautakorpi",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,4.939997999999832,1630074600
11572,2,0.300000000000182,4.360000000000582,954,kyxux79qfd5uyx6n,7101.832345000000000,"Niina Härkönen",2006,2002,"Netta Rummukainen",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,4.060000000000400,1630074600
11573,1,0.219997999999578,4.239998000000014,954,htaydkpafyqemoqd,7339.410170000000000,"Niina Härkönen",2006,2002,"Senja Kaarikivi",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,4.020000000000436,1630074600
11574,1,0.299997000000076,4.179987999999867,954,q6k1d5cni76g6xpm,8432.188786000000000,"Anni Heikkilä",2002,2006,"Kaisaleena Rautakorpi",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,3.879990999999791,1630074600
11575,3,0.239994999999908,5.179992000000311,954,unhlm7oui2j82ix1,7445.681132000000000,"Niina Härkönen",2006,2002,"Senja Kaarikivi",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,4.939997000000403,1630074600
11576,1,0.199999999999818,4.319999999999709,954,5tp1hvvdht5n5auo,7079.322526000000000,"Niina Härkönen",2006,2002,"Netta Rummukainen",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,4.119999999999891,1630074600
11577,2,0.300000000000182,3.939997999999832,954,ccho51d5avr4s811,7767.641477000000000,"Anni Heikkilä",2002,2006,"Kaisaleena Rautakorpi",https://dpe7aw9wpk40m.cloudfront.net/4572e9df-7269-4128-ba5e,"2021-08-27 14:30:00",samuelratala5@gmail.com,2,0,3.639997999999650,1630074600
11578,2,0.460000000000036,4.640000000000327,943,f185jx5ea1721h90,4491.070858000000000,"Petra Nurro",2004,2010,"Kaisa-Maija Rosvall",https://dpe7aw9wpk40m.cloudfront.net/8c666478-67db-4703-857f,"2021-08-25 14:30:00",atte@kettunen.com,2,0,4.180000000000291,1629901800
